File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Axes.cpp,"main(int, char*[])",58,32,24,1,14,1,12,63,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\GraphicModel.cpp,GraphicCFDModel::GraphicCFDModel(const std::string s),42,25,17,4,12,0,5,20,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\GraphicModel.cpp,GraphicCFDModel::GraphicCFDModel(const Fv_CC_Grid &im),43,26,18,4,12,0,5,20,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\GridSelection.cpp,MouseInteractorStyle::OnLeftButtonDown(),82,58,38,2,17,0,7,37,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\GridSelection.cpp,"PickCallbackFunction(vtkObject* caller, long unsigned int vtkNotUsed(eventId), void* vtkNotUsed(clientData), void* vtkNotUsed(callData))",10,9,7,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\GridSelection.cpp,HighlightInteractorStylePoints::OnLeftButtonUp(),58,37,27,1,13,1,8,42,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\GridSelection.cpp,HighlightInteractorStyleCells::OnLeftButtonUp(),46,32,20,2,11,1,3,12,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\main.cpp,"main(int argc, char *argv[])",39,5,5,1,13,0,21,54,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\MainWindow.cpp,MainWindow::MainWindow(),25,8,8,0,3,0,14,40,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\MainWindow.cpp,MainWindow::createMenus(),52,8,8,0,2,0,42,233,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\MainWindow.cpp,MainWindow::createContextMenu(),5,1,1,0,0,0,4,4,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\MainWindow.cpp,MainWindow::createToolBars(),33,11,11,0,4,0,18,26,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\MainWindow.cpp,MainWindow::saveAs(),7,6,3,2,0,0,1,2,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\MainWindow.cpp,MainWindow::open(),10,8,4,1,0,0,2,3,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\MainWindow.cpp,MainWindow::createActions(),19,15,15,0,2,0,2,2,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\ModelTree.cpp,ModelTreeWidget::ModelTreeWidget(QWidget *parent),16,4,3,0,3,0,9,21,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\ModelTree.cpp,ModelTreeWidget::showContextMenu(const QPoint &pos),19,10,8,1,3,2,6,27,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\ParamDialog.cpp,ParamDialog::ParamDialog(QWidget *parent),36,31,28,0,5,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,"CameraModifiedCallback(vtkObject* caller, long unsigned int vtkNotUsed(eventId), void* vtkNotUsed(clientData), void* vtkNotUsed(callData) )",13,2,2,0,1,0,10,49,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,"WindowModifiedCallback( vtkObject* caller, long unsigned int vtkNotUsed(eventId), void* vtkNotUsed(clientData), void* vtkNotUsed(callData))",47,15,12,0,8,1,24,57,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,"showContextMenu(const QPoint &pos, QTreeWidget &tree)",14,5,5,0,3,0,6,14,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,"addTreeChild(QTreeWidgetItem *parent, QString name, QString description)",10,5,5,0,2,0,3,16,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,ReadAnXMLFile(const char*fileName),7,7,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::SimpleView(),292,99,86,0,89,2,104,308,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::~SimpleView(),3,1,1,0,1,0,1,8,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::slotOpenFile(),6,4,2,0,0,0,2,3,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::slotImportMesh(),181,74,49,2,56,1,51,138,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::slotOpenResults(),316,211,128,14,63,2,42,123,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::slotViewZpos(),11,7,6,0,4,2,0,9,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::slotImportIn(),151,54,39,2,36,1,61,143,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,SimpleView::slotExit(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\SimpleView.cpp,FindAllData(vtkPolyData* polydata),35,23,17,2,5,0,7,23,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\sortdialog.cpp,SortDialog::SortDialog(QWidget *parent),6,5,5,0,0,0,1,2,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\sortdialog.cpp,"SortDialog::setColumnRange(QChar first, QChar last)",14,14,12,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::Tetrahedron(QWidget *parent),10,9,9,0,0,0,1,1,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::initializeGL(),5,5,5,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::paintGL(),3,3,3,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,"Tetrahedron::resizeGL(int width, int height)",7,7,7,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::draw(),24,24,28,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::mousePressEvent(QMouseEvent *event),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::mouseMoveEvent(QMouseEvent *event),13,13,12,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::mouseDoubleClickEvent(QMouseEvent *event),9,9,7,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Tetrahedron.cpp,Tetrahedron::faceAtPosition(const QPoint &pos),19,19,18,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\geometryengine.cpp,GeometryEngine::GeometryEngine(),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\geometryengine.cpp,GeometryEngine::~GeometryEngine(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\geometryengine.cpp,GeometryEngine::init(),9,4,4,0,3,0,2,11,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\geometryengine.cpp,GeometryEngine::initCubeGeometry(),65,39,33,0,8,30,18,208,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\geometryengine.cpp,GeometryEngine::drawCubeGeometry(QGLShaderProgram *program),23,12,12,0,5,0,6,42,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\main.cpp,"main(int argc, char *argv[])",12,12,9,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::MainWidget(QWidget *parent),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::~MainWidget(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::mousePressEvent(QMouseEvent *e),3,2,2,0,0,0,1,4,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::mouseReleaseEvent(QMouseEvent *e),16,6,6,0,4,0,6,38,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::timerEvent(QTimerEvent *),14,8,7,1,2,0,4,15,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::initializeGL(),16,9,9,0,4,0,3,14,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::initShaders(),16,9,5,4,3,0,4,14,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::initTextures(),15,7,7,0,3,0,5,32,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,"MainWidget::resizeGL(int w, int h)",15,6,6,0,4,0,5,29,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\cube\mainwidget.cpp,MainWidget::paintGL(),17,8,8,0,4,0,5,22,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\dockwidgwets\base\glwidget.cpp,GLWidget::GLWidget(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\dockwidgwets\base\glwidget.cpp,GLWidget::~GLWidget(),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\dockwidgwets\base\glwidget.cpp,GLWidget::initializeGL(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\dockwidgwets\base\glwidget.cpp,GLWidget::paintGL(),5,4,4,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\dockwidgwets\base\main.cpp,"main(int argc, char *argv[])",6,5,5,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\dockwidgwets\base\mainwindow.cpp,MainWindow::MainWindow(),7,4,4,0,2,0,1,1,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\dockwidgwets\base\mainwindow.cpp,MainWindow::createDockWindows(),38,37,14,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\main.cpp,"main(int argc, char *argv[])",11,11,10,3,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::Tetrahedron(QWidget *parent),9,9,9,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::initializeGL(),5,5,5,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::paintGL(),3,3,3,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,"Tetrahedron::resizeGL(int width, int height)",7,7,7,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::draw(),24,24,28,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::mousePressEvent(QMouseEvent *event),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::mouseMoveEvent(QMouseEvent *event),13,13,12,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::mouseDoubleClickEvent(QMouseEvent *event),9,9,7,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\OpenGL\tetrahedron\Tetrahedron.cpp,Tetrahedron::faceAtPosition(const QPoint &pos),19,19,18,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\vtk-Sphere\main.cpp,"main(int argc, char *argv[])",34,24,19,1,7,0,3,6,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\Widget\hello.cpp,"main(int argc, char *argv[])",24,19,17,1,2,0,3,9,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-CAE\Qt-Tests\Widget\main.cpp,"main(int argc, char *argv[])",4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FluxSol.cpp,"main(int argc, char *argv[])",27,20,12,2,5,2,2,22,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FluxSol_lib.cpp,dummy(),5,2,2,1,3,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Analysis\Analysis.cpp,"Analysis::Analysis( string archivo, const Fv_CC_Grid &mesh)",18,2,2,0,4,1,12,61,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Boundary\Boundary.cpp,Patch::Patch(std::list <int> &idfaces),7,5,4,1,1,0,1,3,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Boundary\Boundary.cpp,"Patch::Patch(const string s, std::list <int> &idfaces)",6,5,4,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Boundary\Boundary.cpp,Boundary::Boundary(std::vector < Patch > patchlist),11,10,8,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex1-Thermal-Single\Ex1-Thermal-Single.cpp,arraysizebis(const T (&v)[S]),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex1-Thermal-Single\Ex1-Thermal-Single.cpp,main(),71,33,35,1,13,0,25,82,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex2-CGNS-Input\Ex2-CGNS-Input.cpp,main(),110,30,29,2,20,0,60,82,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex3-Conv-Diff-Single\Ex3-Conv-Diff-Single.cpp,main(),119,58,55,4,31,3,30,92,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex4-Thermal-5Cells\Ex4-Thermal-5Cells.cpp,main(),89,49,46,4,25,3,15,42,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex5-CFD-SIMPLE\Ex5-CFD-SIMPLE.cpp,main(),190,88,88,3,40,8,62,337,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex6-CFD-SIMPLE-cgns\Ex6-CFD-SIMPLE-cgns.cpp,main(),288,131,112,16,70,9,87,452,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex7-UDO-Usage\Ex7-UDO-Usage.cpp,main(),5,3,3,1,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Examples\Ex9-Fluent-Mesh\Ex9-Fluent-Mesh.cpp,main(),13,4,4,1,6,0,3,22,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\Field.cpp,Vertex_Fv_Field<T>::Vertex_Fv_Field(const Fv_CC_Grid &grid),6,5,5,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\Field.cpp,_Field<T>::operator=(const T &val),6,6,4,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\Field.cpp,_Field<T>::operator=(T val),6,6,4,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\Field.cpp,_Field<T>::operator=(const double &val),6,6,4,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\Field.cpp,"_Field<T>::_Field(const int &numval, const double &number =0.)",7,7,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\Field.cpp,"MaxDiff(const _Field<T> &field1, const _Field<T> &field2)",15,11,7,4,1,0,3,13,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\PatchField.cpp,_PatchField<T>::_PatchField(const Patch &p),11,9,7,1,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\PatchField.cpp,"_PatchField<T>::_PatchField(const Patch &p, const T &cval)",13,10,8,1,2,0,1,5,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\PatchField.cpp,_PatchField<T>::AssignValue(const T &val),6,3,2,1,1,0,2,5,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\FvField.h,"operator*(const Scalar &left,const _CC_Fv_Field<T> &right)",10,9,7,2,0,0,1,11,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\FvField.h,"operator*(const _Surf_Fv_Field<Scalar> &left,const _Surf_Fv_Field<T> &right)",12,9,7,2,1,0,2,19,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\GeometricField.h,"operator*(const GeomField<Scalar> &left,const GeomField<T> &right)",14,10,8,2,0,0,4,17,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\GeometricField.h,"operator*(const Scalar &left,const GeomField<T> &right)",14,10,8,2,0,0,4,17,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\_CC_Fv_field_Def.h,_CC_Fv_Field<T>::_CC_Fv_Field(const Fv_CC_Grid &grid),15,10,8,1,2,0,3,25,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Field\_CC_Fv_field_Def.h,"_CC_Fv_Field<T>::_CC_Fv_Field(const Fv_CC_Grid &grid, const _BoundaryField <T> &bfield)",15,10,8,1,3,0,2,19,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\FvExp.h,Interpolate(const _CC_Fv_Field <T> &field),27,14,10,3,5,0,8,39,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\FvExp.h,Div(const _CC_Fv_Field <T>& field),8,3,3,1,5,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\FvExp.h,Div(const _Surf_Fv_Field <T>& phi),122,13,9,3,9,0,100,287,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Div\ConvectionScheme_Def.h,FirstOrderUpwindScheme<T>::Div(const _CC_Fv_Field<T> &),44,14,12,2,8,2,22,156,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Div\Div.h,"FvImp::Div(GeomSurfaceField<Scalar> FluxField,_CC_Fv_Field <T> phi)",156,55,33,11,20,4,81,444,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Div\Div.h,"FvImp::Div_CDS(GeomSurfaceField<Scalar> FluxField,_CC_Fv_Field <T> phi)",139,49,31,10,21,4,69,377,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Div\Div.h,FvImp::Div(const _CC_Fv_Field <T> &VolField),92,3,3,1,1,1,88,286,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Grad\FaceGrad.h,FaceGrad(_CC_Fv_Field <T> ),2,1,1,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Grad\FaceGrad.h,"FaceGrad(_CC_Fv_Field <T> field, const int &idface)",12,8,8,1,2,0,2,9,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Grad\FvExpGrad.h,Grad(const _CC_Fv_Field <T>& field),81,17,13,3,15,0,49,235,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Grad\FvExpGrad.h,GradV(const _CC_Fv_Field <T>& field),85,16,12,3,17,0,52,253,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Grad\FvExpGrad.h,SnGrad(_CC_Fv_Field <T> &VolField),74,21,15,4,9,3,44,131,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\FiniteVolume\Laplacian\Laplacian.cpp,"FvImp::Laplacian(_CC_Fv_Field<Scalar> fi,_CC_Fv_Field <T> &VolField)",129,57,38,11,19,7,53,271,
