File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Material.cpp,Material::VerId(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Material.cpp,"Material::Material(Caract c, const int &i,const double &h, const double &p, const double &area)",9,7,7,0,1,1,1,10,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Material.cpp,Material::Ver_Sy(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Material.cpp,Material::Ver_Et(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Material.cpp,Material::This(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Material.cpp,Material::Crear_strings(),18,17,17,0,0,5,1,20,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Material.cpp,Material::Cadena_Bilineal(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Modelo(string cad),23,17,17,0,2,1,4,17,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Lectura_Rapida(string cad),11,8,8,0,0,1,3,20,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::~Modelo(),2,1,1,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Leer_Elementos(),44,31,24,3,10,2,3,15,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Asociar_Ids_Nodos(),47,25,18,4,7,0,15,38,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Asociar_Ids_Scs(),14,14,8,3,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Escribir_hasta_nodos(),6,6,6,0,0,2,0,12,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Escribir_desde_fin_nodos(),6,6,6,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::MaxId_Nodos(),9,9,6,3,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::MaxId_Nodos_Sin_Leer(),16,13,11,3,3,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::MaxId_Elem_Sin_Leer(),20,19,15,4,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::MaxId_Elems(),18,16,10,5,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Escribir_strings_Nodos_EdgeClamps(),3,2,2,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_Eclamps(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_PBUSH_Modif(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_CRods(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_RBEs(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_RBEs_Centrales(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Num_Cbush(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_PRods(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_Mats(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::VerId_CBush_Int(const int &idnastran),6,6,3,3,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Leer_FriccionPrecarga_CBush(string cad),42,37,29,6,3,2,2,21,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Iniciar_PRod_Segun_Caracteristicas(int &maxipbush),11,8,6,1,2,0,1,10,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Iniciar_CRodsArea(const double &area),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Escribir_RBEs_Centrales(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Escribir_RBEs_Centrales_Alin_CRODs(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::String_RBEs_Alin_CRODS(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Escribir_Materiales_Bilineal(),7,7,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Igualar_Agregados(const Modelo &m),2,1,1,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Linea_Nastran(const int &pos),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Leer_Elementos_String(),27,13,7,3,9,0,5,20,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Leer_Elementos_String_Mejorado(),54,33,21,6,11,0,10,68,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Buscar_Nodos_Aislados(),62,39,23,10,15,4,8,94,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Modelo.cpp,Modelo::Convert_VertexVector(),10,8,6,2,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Archivo(),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Buscar_ini_fin(string cadena),45,33,21,8,7,1,5,27,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Buscar_num_com(string cadena),9,8,5,3,0,1,1,10,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Iniciar(string cad),24,21,15,2,1,2,2,13,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Buscar_pos_nodos(),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Leer_Nodos(),66,46,35,7,5,5,15,124,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Leer_SistCoord(),40,29,21,7,9,0,2,19,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Buscar_numnodos(),3,3,3,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Cadena(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,"Archivo_sal::Escribir_Parte_cadena(const vector<string> cad,const vector <int> pos)",5,5,3,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo_sal::Escribir_cadenas(const vector<string> cad),6,6,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo_sal::Escribir_cadena(const string cad),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo_sal::Archivo_sal(),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo_sal::Iniciar(string cad),5,3,3,0,0,0,2,3,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Pos_Nodos(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::MaxId_Mat(),13,13,8,4,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::MaxId_Entidad(string cad),13,13,8,4,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::NumFilas(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,"Archivo::Reemplazar_Linea(const int &pos, string cad)",2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nastran.cpp,Archivo::Linea(const int &pos),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Nodo(),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,"Nodo::Nodo(const int &i, const int &sc, vector<double> &coord)",4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::VerId_Nastran(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Sc(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Iniciar_Coord_cart(vector<double> &coord),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Sc_int(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Coords(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Coord_carts(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Pos_Nastran(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Nodo_Cargar_Ubic(const int u),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Nodo.cpp,Nodo::Cargar_IdSc_Int(const int &val),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Prop.cpp,"Propiedad::Propiedad(const int &i, const int &mat)",3,3,3,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Prop.cpp,Propiedad::VerId_Nastran(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Prop.cpp,"Propiedad::Iniciar(const int &i, const int &mat)",3,3,3,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Prop.cpp,Propiedad::Ver_Pos_Nastran(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\SistCoord.cpp,"SistCoord::SistCoord(int i, int tipo)",3,3,3,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\SistCoord.cpp,SistCoord::VerTipo(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\SistCoord.cpp,SistCoord::VerId(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Varios.cpp,"Leer_Campo(const string cad, const int campo)",17,11,9,3,4,1,2,18,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Varios.cpp,"listar_vec(const std::vector <T> v, ofstream f)",3,3,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Varios.cpp,"SearchVal(const int &i,std::vector <int> &v)",7,6,4,3,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Varios.cpp,"FindAllVals(std::vector <int> &ind, std::vector <int> &v)",20,20,14,5,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Varios.cpp,"CommonValues(std::vector <int> &ind, std::vector <int> &v)",13,12,8,4,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Varios.cpp,"ValueFound(const int &val, std::vector<int> vec)",9,8,5,3,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Nastran\Varios.h,arraysize( T (&v)[S]),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\OutputFile.cpp,"OutputFile::OutputFile(string name, _CC_Fv_Field<T> &field)",92,66,55,14,20,4,6,35,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\OutputFile.cpp,"OutputFile::OutputFile(string name, _CC_Fv_Field<T> &field, const int &comp)",74,54,48,11,14,4,6,35,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\OutputFile.cpp,"OutputFile::OutputFile(string name, Vertex_Fv_Field<T> &field)",92,66,55,14,20,4,6,35,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\OutputFile.cpp,OutputFile::WriteGrid(),47,38,33,10,6,4,3,25,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\OutputFile.cpp,OutputFile::WriteField(const Vertex_Fv_Field<T> &field),35,21,15,4,11,0,3,10,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\OutputFile.cpp,OutputFile::WriteFooter(),4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\OutputFile.cpp,"OutputFile::OutputFile(string name, Vertex_Fv_Field<T> &field, const int &comp)",75,54,48,11,15,4,6,35,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\WriteVtk_FvGrid.cpp,int2str(int number),4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\WriteVtk_FvGrid.cpp,Fv_CC_Grid::Write_vtk(),63,50,45,10,11,4,2,23,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\WriteVtk_Def.h,int2str(int number),4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\WriteVtk_Def.h,"Write_vtk(std::vector <Fv_CC_Grid> grid, CC_Fv_Field <T>)",120,101,90,22,13,4,6,33,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\WriteVtk_Field_Def.h,int2str(int number),4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Output\WriteVtk_Field_Def.h,CC_Fv_Field<T>::Write_vtk(),120,2,2,0,1,0,117,647,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,Eqn<T>::Width(),13,13,9,6,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,Eqn<T>::MinNeigbourId(),9,9,6,4,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,EqnSystem<T>::Insert(const FluxSol::Eqn <T> &ec),2,2,2,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,Eqn<T>::operator==(const Eqn<T> &right),116,63,43,10,22,3,31,121,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,Eqn<T>::operator-(const Eqn<T> &right),4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,EqnSystem <T>::operator==(const double &d),10,7,5,2,2,1,1,15,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,EqnSystem<T>::Log(std::string str),9,9,7,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,EqnSystem<T>::EqnSystem(const Fv_CC_Grid &FvG),30,17,13,2,5,1,8,29,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,EqnSystem <T>::operator==(const EqnSystem <T> &right),18,13,7,3,1,0,4,27,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.cpp,EqnSystem <T>::operator==(const _CC_Fv_Field<T> &field),8,7,5,2,0,0,1,1,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\SistEcuac\SistEcuac.h,Eqn <T>::Log(ofstream &f),10,10,10,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Solver\PETSC_Solver.cpp,PETSC_KSP_Solver<number>::PETSC_Init(),111,40,38,2,18,1,53,331,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Solver\Solver.h,Solve(EqnSystem <T> &eq),174,85,58,12,30,5,59,327,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tests\AplicNastran.cpp,main(),4,3,3,0,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tests\CDTest.cpp,CDTest(),54,18,18,0,27,1,9,23,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tests\Temp.cpp,arraysizebis(const T (&v)[S]),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tests\Temp.cpp,main(),59,28,30,0,11,1,20,71,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tests\TempTests.cpp,TempTest2(),40,26,25,2,11,1,3,13,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tests\TempTests.cpp,DefTempTest(),48,24,24,0,21,1,3,12,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,ref_(*tPtr),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,ref_(tRef),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,ref_(t.ref_),14,11,5,2,0,0,3,11,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::~tmp(),13,1,1,0,0,0,12,19,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::isTmp() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::empty() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::valid() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::ptr() const,21,15,9,4,3,0,3,7,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::clear() const,6,6,4,1,0,1,0,5,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::operator()(),24,12,6,4,1,0,11,79,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::operator()() const,16,12,6,4,1,0,3,9,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,T&() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::operator->(),16,12,6,4,1,0,3,6,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::operator->() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Tmp\TmpI-.h,FluxSol::tmp<T>::operator=(const tmp<T>& t),36,28,14,4,2,0,6,26,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Operations.cpp,"operator*(Scalar &sc, Vec3D &vector)",6,5,4,2,1,0,0,0,
