File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator-() const,4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator=(const Scalar & right),4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator=(const double & right),4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator=(vector<double> &v),3,3,3,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator-=(double const& right),4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator+=(double const& right),4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator-=(const Scalar& right),4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator+=(const Scalar& right),4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator+(const Scalar& right) const,4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator-(const Scalar& right) const,4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator+(const double & right)const,4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator*(const Scalar &right) const,4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator*(const double &right) const,4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::Comp(),5,4,4,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::Norm() const,4,3,3,1,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Scalar.cpp,Scalar::operator<(const Scalar &right) const,5,4,4,2,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"Vec3D::Vec3D(double x, double y, double z)",4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::dot(const Vec3D &right),4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,fabs(const Vec3D& vec),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::cross(const Vec3D &right),6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator&(const Vec3D &right) const,4,4,4,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator^(const Vec3D &left, const Vec3D &right)",6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::normalize(void),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::VecNorm(void) const,5,5,5,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::Norm(void) const,6,4,4,1,0,0,2,8,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator=(const Vec3D &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator=(const Scalar &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator=(const double &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator=(const std::vector<double> &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator*=(const double &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator*(const double &right) const,6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator+=(const double &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator+=(const Vec3D &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator+(const double &right) const,6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator+(const Vec3D &right) const,6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator-(const Vec3D &right) const,6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator-=(const double &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator-=(const Vec3D &right),5,5,5,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator-(const double &right) const,6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator*(const double &left, Vec3D &right)",6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator+(const double &left, const Vec3D &right)",6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator-(const double &left, const Vec3D &right)",6,6,6,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator==(const Vec3D &right),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator!=(const Vec3D &right),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::operator[](int i),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator<<(ostream &output,const Vec3D &right)",3,3,3,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::Imprimir_Coord(),7,7,6,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::Val(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,Vec3D::Comp()const,7,7,5,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator*(const Scalar &sc, const Vec3D &vector)",7,6,5,2,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator*(const Vec3D &vector, const Scalar &sc)",7,6,5,2,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator&(Vec3D &left, Vec3D &right)",7,6,5,2,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.cpp,"operator*(const double &left, const Vec3D &right)",5,5,4,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::Tensor(),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"VectorSpace<Tensor<Cmpt>, Cmpt, 9>(vs)",1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::Tensor(const SphericalTensor<Cmpt>& st),4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::Tensor(const SymmTensor<Cmpt>& st),4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"Tensor<Cmpt>::Tensor( const Vector<Cmpt>& x, const Vector<Cmpt>& y, const Vector<Cmpt>& z )",4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"Tensor<Cmpt>::Tensor( const Cmpt txx, const Cmpt txy, const Cmpt txz, const Cmpt tyx, const Cmpt tyy, const Cmpt tyz, const Cmpt tzx, const Cmpt tzy, const Cmpt tzz )",4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"VectorSpace<Tensor<Cmpt>, Cmpt, 9>(is)",1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::x() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::y() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::z() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::xx() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::xy() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::xz() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::yx() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::yy() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::yz() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::zx() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::zy() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::zz() const,2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::xx(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::xy(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::xz(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::yx(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::yy(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::yz(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::zx(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::zy(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::zz(),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::T() const,7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::operator=(const SphericalTensor<Cmpt>& st),4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,Tensor<Cmpt>::operator=(const SymmTensor<Cmpt>& st),4,4,4,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,operator*(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,operator*(const Vector<Cmpt>& v),7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&(const Tensor<Cmpt>& t1, const Tensor<Cmpt>& t2)",15,13,2,1,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&(const Tensor<Cmpt>& t, const Vector<Cmpt>& v)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&(const Vector<Cmpt>& v, const Tensor<Cmpt>& t)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator*(const Vector<Cmpt>& v1, const Vector<Cmpt>& v2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,tr(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,sph(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,symm(const Tensor<Cmpt>& t),7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,twoSymm(const Tensor<Cmpt>& t),7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,skew(const Tensor<Cmpt>& t),7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,skew(const SymmTensor<Cmpt>& st),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,dev(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,dev2(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,det(const Tensor<Cmpt>& t),7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,cof(const Tensor<Cmpt>& t),15,13,2,1,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"inv(const Tensor<Cmpt>& t, const Cmpt dett)",15,13,2,1,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,inv(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,invariantI(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,invariantII(const Tensor<Cmpt>& t),11,11,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,invariantIII(const Tensor<Cmpt>& t),2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator+(const SphericalTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator+(const Tensor<Cmpt>& t1, const SphericalTensor<Cmpt>& st2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator-(const SphericalTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator-(const Tensor<Cmpt>& t1, const SphericalTensor<Cmpt>& st2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&(const SphericalTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&(const Tensor<Cmpt>& t1, const SphericalTensor<Cmpt>& st2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&&(const SphericalTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&&(const Tensor<Cmpt>& t1, const SphericalTensor<Cmpt>& st2)",2,2,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator+(const SymmTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator+(const Tensor<Cmpt>& t1, const SymmTensor<Cmpt>& st2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator-(const SymmTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator-(const Tensor<Cmpt>& t1, const SymmTensor<Cmpt>& st2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&(const SymmTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",15,13,2,1,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&(const Tensor<Cmpt>& t1, const SymmTensor<Cmpt>& st2)",15,13,2,1,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&&(const SymmTensor<Cmpt>& st1, const Tensor<Cmpt>& t2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\TensorI.h,"operator&&(const Tensor<Cmpt>& t1, const SymmTensor<Cmpt>& st2)",7,7,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Type\Vec3d.h,Prom(const vector<T>& vecs),6,6,5,2,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\UDO\FileSearch.cpp,FileSearcher::FileSearcher(string dir),36,23,18,5,8,0,5,49,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.cpp,int2str(int number),4,4,4,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.cpp,"Leer_Campo(const string cad, const int campo)",17,11,9,3,4,1,2,18,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.cpp,"listar_vec(const std::vector <T> v, ofstream f)",3,3,2,1,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.cpp,"CommonValues(std::vector <int> &ind, std::vector <int> &v)",13,12,8,4,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.cpp,"ValueFound(const int &val, std::vector<int> vec)",9,8,5,3,1,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.h,"SearchVal(const int &i,const std::vector <int> &v)",8,6,4,3,2,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.h,"FindAllVals(std::vector <int> &ind, std::vector <int> &v)",23,16,10,5,4,0,3,19,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.h,"NumVecElemFound(std::vector <int> &ind, std::vector <int> &v)",20,14,9,4,3,0,3,15,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Utils.h,arraysize( T (&v)[S]),1,1,1,0,0,0,0,0,
D:\Luciano\Numerico\MecSol\FluxSol\Src\FluxSol-Solver\Utils\Searching-Files\Searching-Files.cpp,main(),36,27,22,7,7,1,2,32,
